user,,ft_pers_email,ft_minute,ft_date,ft_weekend,ft_no_attach,ft_attach_size,ft_text_size,ft_interact_score,ft_number_recipients,ft_mean_tfidf,ft_top_tfidf,ft_no_diff_words,ft_vocal_variety,ft_word_lengths,ft_ng_mean_tfidf
ABL1229,58799,0,878,410,0,0,0,28174,0.010687022900763359,4,0.141701804958874,0.1558312604825554,49,1.0,7.36734693877551,0.1443375672974064
ABL1229,79854,0,841,57,0,0,0,21536,0.0061068702290076335,3,0.1320586920271796,0.1469701599311639,55,0.9482758620689655,6.236363636363636,0.1348399724926484
ABL1229,95938,0,1029,287,0,0,0,34143,0.004580152671755725,3,0.13481653230597077,0.14613040267342997,51,0.9107142857142857,5.9411764705882355,0.1360827634879543
ABL1229,97031,0,772,434,0,0,0,55810,0.01984732824427481,3,0.13599645073856378,0.14735283080605782,52,0.9811320754716981,6.115384615384615,0.13867504905630726
ABL1229,105923,0,558,191,0,0,0,23467,0.030025445292620866,5,0.15004528889474392,0.15331165381573605,42,0.9545454545454546,6.714285714285714,0.15249857033260464
ABL1229,106176,1,622,148,0,0,0,23035,0.025190839694656488,6,0.1337426350274747,0.149669590617114,55,1.0,5.581818181818182,0.1360758208126609
ABL1229,112040,1,987,51,0,0,0,19280,0.012213740458015267,3,0.14999956498848385,0.17030559141472487,44,1.0,6.2727272727272725,0.15249857033260464
ABL1229,120975,0,872,420,0,0,0,27861,0.022900763358778626,3,0.13343128464180196,0.15299655409263316,54,0.9818181818181818,5.925925925925926,0.1360827634879543
ABL1229,127566,0,818,115,0,0,0,22659,0.030534351145038167,3,0.13898265177931846,0.15825187177352473,50,0.9803921568627451,6.2,0.14142135623730945
ABL1229,133207,0,862,413,0,0,0,25995,0.010687022900763359,3,0.1513037993009171,0.17176426965474267,43,1.0,6.255813953488372,0.15430334996209188
ABL1229,134457,1,980,71,0,0,0,28841,0.008142493638676845,4,0.15015117800889816,0.16881079979814395,44,1.0,7.0,0.15249857033260464
ABL1229,137663,1,516,58,0,0,0,19546,0.012213740458015267,3,0.1379405727234257,0.15898556211658058,52,0.9629629629629629,6.903846153846154,0.14002800840280094
ABL1229,148552,1,885,240,0,0,0,38129,0.02697201017811705,4,0.15604688949611445,0.17729592465111788,40,0.8888888888888888,5.95,0.15811388300841897
ABL1229,150237,1,1067,493,0,0,0,41514,0.012213740458015267,3,0.14364680997806578,0.16133731436789592,48,1.0,6.416666666666667,0.14586499149789459
ABL1229,161487,1,1052,346,0,0,0,16091,0.042748091603053436,3,0.12571870518507172,0.14130686378292515,61,0.9682539682539683,6.213114754098361,0.12803687993289595
ABL1229,168992,1,514,512,0,0,0,21831,0.006870229007633588,3,0.14495349995386062,0.16597952865402638,47,1.0,6.659574468085107,0.1474419561548971
ABL1229,170492,0,991,315,0,0,0,39021,0.022900763358778626,3,0.16387669050934373,0.18919501891700524,36,0.9473684210526315,5.861111111111111,0.16439898730535737
ABL1229,206380,0,1014,77,0,0,0,21379,0.004580152671755725,3,0.14664306158760224,0.16722492562430372,44,0.9777777777777777,5.340909090909091,0.15075567228888176
ABL1229,229269,1,956,372,0,0,0,27590,0.04045801526717557,3,0.1611933552248341,0.1684402679680312,36,0.9473684210526315,6.833333333333333,0.16439898730535737
ABL1229,242108,1,987,218,0,0,0,25305,0.03969465648854962,3,0.13516711552659505,0.14636462796665228,54,1.0,6.981481481481482,0.13736056394868898
ABL1229,244262,0,911,403,0,0,0,31277,0.0030534351145038168,4,0.13497009522396916,0.15234076199991023,53,0.9464285714285714,5.886792452830188,0.13736056394868898
ABL1229,257038,1,526,58,0,0,0,25048,0.011450381679389313,4,0.15016085619461575,0.17025713513818763,44,1.0,7.2272727272727275,0.15249857033260464
ABL1229,259945,0,1105,190,0,0,0,28185,0.0178117048346056,5,0.13322593779633515,0.15194096495433249,55,0.9821428571428571,6.0181818181818185,0.1348399724926484
ABL1229,261469,0,640,392,0,0,0,20284,0.008651399491094149,5,0.13712800485655985,0.14715763040633056,51,0.9444444444444444,6.7254901960784315,0.13867504905630726
ABL1229,262656,1,1109,435,0,0,0,24420,0.03816793893129771,3,0.1634261709014647,0.18490938276216934,37,1.0,6.675675675675675,0.1666666666666667
ABL1229,267804,1,488,143,0,0,0,40469,0.05343511450381679,3,0.13289165122193777,0.15340046067253207,56,0.9824561403508771,6.5,0.1348399724926484
ABL1229,311721,0,571,255,0,0,0,35149,0.03206106870229008,3,0.14491820912253256,0.15829939496985546,47,1.0,6.468085106382978,0.1474419561548971
ABL1229,314925,0,714,472,0,0,0,21417,0.016793893129770993,3,0.1256216471624646,0.13627866460152308,61,0.953125,6.081967213114754,0.12700012700019048
ABL1229,328605,1,563,185,0,0,0,24976,0.04083969465648855,5,0.12384752540963544,0.20175457757324433,59,0.8676470588235294,5.88135593220339,0.12309149097933268
ABL1229,332572,1,903,427,0,0,0,18101,0.02366412213740458,4,0.14339193227794444,0.16468577736471463,48,1.0,6.0,0.14586499149789459
ABL1229,351451,0,577,35,0,0,0,31380,0.016793893129770993,3,0.14774173449614664,0.1662197174054658,45,0.9574468085106383,6.288888888888889,0.15075567228888176
ABL1229,354055,0,749,204,0,0,0,26576,0.02633587786259542,6,0.16102889490566713,0.18203711866104114,38,0.95,5.815789473684211,0.16439898730535737
ABL1229,356314,0,559,55,0,0,0,25613,0.022900763358778626,3,0.1629569533738845,0.1964067745359804,37,0.9487179487179487,5.8108108108108105,0.1666666666666667
ABL1229,371565,0,1123,339,0,0,0,41880,0.006870229007633588,4,0.1527034920028391,0.17822162654716717,42,0.9767441860465116,5.5,0.15617376188860607
ABL1229,372595,1,899,471,0,0,0,32726,0.021374045801526718,3,0.14798963469301593,0.16363739962787485,44,0.9565217391304348,6.659090909090909,0.15075567228888176
ABL1229,381464,0,708,414,0,0,0,42118,0.021374045801526718,3,0.12959870862257628,0.14207276425188461,58,0.9666666666666667,6.793103448275862,0.13130643285972254
ABL1229,384283,0,1000,344,0,0,0,37268,0.012213740458015267,3,0.1378662722610803,0.15189581308116296,52,1.0,6.384615384615385,0.14002800840280094
ABL1229,386039,1,688,129,0,0,0,10809,0.05343511450381679,3,0.16813510919056116,0.1885036993561536,35,1.0,6.0285714285714285,0.1714985851425089
ABL1229,389638,1,1045,154,0,0,0,41288,0.034605597964376594,4,0.14542622755257156,0.16235177171773243,46,0.9583333333333334,6.0,0.1474419561548971
ABL1229,390640,1,680,125,0,0,0,32240,0.025954198473282442,3,0.14221851940558125,0.15882506951143804,49,1.0,6.387755102040816,0.1443375672974064
ABL1229,395342,1,595,192,0,0,0,33603,0.025954198473282442,3,0.15533709377025495,0.17281113490045197,41,1.0,6.7560975609756095,0.15811388300841897
ABL1229,401268,1,1068,168,0,0,0,31658,0.025954198473282442,3,0.1589841568645747,0.1798076782746071,39,0.975,6.0,0.16222142113076263
ABL1229,404897,1,1029,24,0,0,0,21512,0.01628498727735369,5,0.15097310563380398,0.1619239996518607,42,0.9545454545454546,6.333333333333333,0.15430334996209188
ABL1229,410003,0,603,196,0,0,0,44986,0.015267175572519083,3,0.1423035040745537,0.15774296618826839,48,0.9230769230769231,6.0,0.1428491241180793
ABL1229,416733,0,990,336,0,0,0,22969,0.004580152671755725,3,0.1460134017679153,0.1732302915077408,46,0.9787234042553191,6.260869565217392,0.1490711984999859
ABL1229,425141,1,515,430,0,0,0,31237,0.031297709923664124,5,0.14460527639324688,0.16387983253832247,46,0.9787234042553191,6.369565217391305,0.1474419561548971
ABL1229,436175,1,865,283,0,0,0,29245,0.012213740458015267,3,0.13115979444598963,0.1469780831684094,56,0.9655172413793104,5.678571428571429,0.13245323570650433
ABL1229,470702,1,511,317,0,0,0,34073,0.03206106870229008,4,0.13332596868914534,0.14766899220624075,54,0.9818181818181818,6.2592592592592595,0.1360827634879543
ABL1229,474482,0,1000,344,0,0,0,26048,0.01984732824427481,3,0.14746506132480494,0.17275961375065782,44,0.9777777777777777,4.9772727272727275,0.15075567228888176
ABL1229,476121,0,633,482,0,0,0,43867,0.012213740458015267,3,0.17020748906617467,0.19540356963452846,34,1.0,6.911764705882353,0.17407765595569788
ABL1229,485057,1,583,283,0,0,0,43480,0.012977099236641221,4,0.11763647483633312,0.1321927035066422,70,0.9722222222222222,6.128571428571429,0.11952286093343933
ABL1229,487661,1,645,42,0,0,0,39820,0.0030534351145038168,3,0.13241668740670545,0.14558536753252665,56,0.9824561403508771,6.553571428571429,0.13363062095621214
ABL1229,488946,1,495,507,0,0,0,30293,0.006106870229007634,6,0.13570322721417188,0.1509100476281598,52,0.9629629629629629,6.384615384615385,0.13736056394868898
ABL1229,524818,0,822,59,0,0,0,25585,0.0053435114503816794,4,0.1260621860582677,0.1419242532827961,62,1.0,6.016129032258065,0.12803687993289595
ABL1229,527201,0,711,21,0,0,0,64671,0.022900763358778626,3,0.1374473138339566,0.16357575823531526,52,0.9454545454545454,5.519230769230769,0.14002800840280094
ABL1229,532395,1,466,268,0,0,0,44835,0.0061068702290076335,3,0.1369965107090509,0.14997548937137775,52,0.9811320754716981,6.423076923076923,0.13867504905630726
ABL1229,537090,1,462,92,0,0,0,22782,0.04122137404580153,5,0.15509649219930005,0.1640997766484463,40,0.975609756097561,6.525,0.15811388300841897
ABL1229,539866,1,1015,406,0,0,0,58897,0.042748091603053436,3,0.1499394023813229,0.16045602778817258,43,0.9772727272727273,6.069767441860465,0.15249857033260464
ABL1229,541394,0,476,388,0,0,0,39160,0.0061068702290076335,4,0.14503811214999862,0.16279045149705065,47,1.0,6.191489361702128,0.1474419561548971
ABL1229,546957,0,669,364,0,0,0,29146,0.01603053435114504,4,0.13031110733451634,0.1452763422049821,57,0.9344262295081968,6.350877192982456,0.13245323570650433
ABL1229,556784,1,1089,399,0,0,0,29882,0.042748091603053436,4,0.13115626263283311,0.13609013252042898,52,0.9454545454545454,6.25,0.1360827634879543
ABL1229,557445,1,702,448,0,0,0,21407,0.03104325699745547,4,0.15168121733137843,0.16416126850496326,43,1.0,6.255813953488372,0.15430334996209188
ABL1229,569534,1,569,307,0,0,0,24633,0.022900763358778626,5,0.12871123956381492,0.14372259604972928,58,0.9666666666666667,5.706896551724138,0.13018891098082383
ABL1229,580000,1,981,324,0,0,0,32060,0.025954198473282442,4,0.17513954931300624,0.19846690112122448,32,1.0,5.96875,0.17960530202677488
ABL1229,588759,0,845,78,0,0,0,29478,0.0015267175572519084,3,0.1339412071690784,0.15503562171279017,54,0.9473684210526315,5.537037037037037,0.1360827634879543
ABL1229,593705,1,588,198,0,0,0,42692,0.03549618320610687,5,0.14213065296880814,0.15920277038004338,48,0.9795918367346939,6.3125,0.1443375672974064
ABL1229,599174,1,1006,108,0,0,0,31292,0.035114503816793895,4,0.14038197812795558,0.15034826785121136,48,0.9411764705882353,5.541666666666667,0.14142135623730945
ABL1229,609940,0,475,373,0,0,0,28034,0.012213740458015267,3,0.13894017529704875,0.1570572588216981,51,1.0,6.254901960784314,0.14141357407536226
ABL1229,622465,0,958,95,0,0,0,46686,0.022900763358778626,6,0.13756611392625773,0.15587288862898863,52,0.9629629629629629,5.923076923076923,0.13867504905630726
ABL1229,639157,1,1044,154,0,0,0,34649,0.011603053435114504,6,0.1510764255320026,0.16796318980222805,43,0.9772727272727273,6.046511627906977,0.15430334996209188
ABL1229,644784,1,785,93,0,0,0,21069,0.044274809160305344,3,0.12389342960920223,0.13790858228492534,62,0.9393939393939394,6.854838709677419,0.12598815766974236
ABL1229,648079,0,1037,238,0,0,0,41274,0.024936386768447838,5,0.13027810318730956,0.13665783892486782,55,0.9322033898305084,6.472727272727273,0.13130643285972254
ABL1229,656333,0,662,199,0,0,0,34259,0.02748091603053435,3,0.13084937084728468,0.14701179306961196,56,0.9824561403508771,5.642857142857143,0.13363062095621214
ABL1229,659305,1,853,59,0,0,0,19166,0.012595419847328244,6,0.1657244680166366,0.18489591816101364,36,1.0,6.888888888888889,0.16903085094570333
ABL1229,684171,0,525,427,0,0,0,38690,0.004580152671755725,3,0.17794199046875744,0.20381687096773007,31,1.0,5.32258064516129,0.18257418583505544
ABL1229,693869,0,724,210,0,0,0,32039,0.030025445292620866,5,0.13503614724489085,0.1520653426923448,54,0.9818181818181818,6.462962962962963,0.13736056394868898
ABL1229,702121,1,781,371,0,0,0,34576,0.03816793893129771,4,0.15540537973509616,0.1728490897771301,41,1.0,6.024390243902439,0.15811388300841897
ABL1229,728539,1,537,156,0,0,0,39588,0.0015267175572519084,3,0.11884985102939541,0.13521016270933925,70,1.0,6.457142857142857,0.12038585308576913
ABL1229,736588,1,835,74,0,0,0,24122,0.007938931297709924,6,0.12840185362823733,0.14225511324597173,60,1.0,6.95,0.13018891098082383
ABL1229,737388,0,745,316,0,0,0,30445,0.016793893129770993,4,0.13875329304043596,0.1610008384708986,49,0.9245283018867925,5.408163265306122,0.14141357407536226
ABL1229,743964,0,585,336,0,0,0,41507,0.03206106870229008,3,0.17005880582928487,0.1866871426417445,34,1.0,6.382352941176471,0.17407765595569788
ABL1229,747367,1,556,300,0,0,0,28662,0.03816793893129771,3,0.1839419580306236,0.2746452993922962,25,0.21367521367521367,6.6,0.0967454387732617
ABL1229,749487,1,752,79,0,0,0,26417,0.011297709923664124,6,0.1365606306339999,0.15329521548785305,53,1.0,6.622641509433962,0.13867504905630726
ABL1229,753210,1,1113,80,0,0,0,43549,0.01984732824427481,3,0.14326548838090783,0.16334816853564724,48,0.96,5.666666666666667,0.14432929974919598
ABL1229,765648,1,693,478,0,0,0,32548,0.03816793893129771,3,0.13894573877913138,0.15171597922719882,50,0.9803921568627451,7.2,0.14142135623730945
ABL1229,767711,1,548,170,0,0,0,18401,0.03969465648854962,5,0.1468303779349524,0.17162417037742142,45,0.9782608695652174,5.533333333333333,0.1490711984999859
ABL1229,768111,0,761,168,0,0,0,30554,0.03206106870229008,3,0.14164153207980065,0.15051960565297404,48,0.96,6.833333333333333,0.1443375672974064
ABL1229,787663,0,646,351,0,0,0,28693,0.0030534351145038168,3,0.13037465075073726,0.1419442308404761,52,0.9285714285714286,5.423076923076923,0.1360827634879543
ABL1229,789956,0,625,99,0,0,0,13301,0.030534351145038167,3,0.13452055377505925,0.1534157159289746,54,0.9818181818181818,6.2407407407407405,0.1360827634879543
ABL1229,800325,0,472,436,0,0,0,21612,0.022900763358778626,3,0.13387515698763544,0.1411717648064601,53,0.9137931034482759,6.69811320754717,0.1348399724926484
ABL1229,804205,0,594,161,0,0,0,44497,0.031297709923664124,4,0.15301466729958751,0.1704590008971962,42,0.9545454545454546,5.928571428571429,0.15617376188860607
ABL1229,819148,1,1006,207,0,0,0,15800,0.0366412213740458,5,0.14083547902985616,0.15622328166968802,50,1.0,6.66,0.14285714285714282
ABL1229,827830,1,824,296,0,0,0,33950,0.008244274809160306,6,0.1378295487384519,0.1556528192078534,51,0.9807692307692307,5.705882352941177,0.14002800840280094
ABL1229,849490,0,761,168,0,0,0,16758,0.0015267175572519084,3,0.1148567901417067,0.1275621218634524,72,0.96,6.333333333333333,0.1162476387438192
ABL1229,875895,1,1132,333,0,0,0,19828,0.020356234096692113,4,0.1620498542896997,0.1821783263661678,37,0.9736842105263158,6.324324324324325,0.16439898730535737
ABL1229,895909,1,987,380,0,0,0,19962,0.042748091603053436,3,0.1732512111016101,0.1942342097591579,33,1.0,6.242424242424242,0.17677669529663692
ABL1229,901369,1,963,385,0,0,0,34332,0.042748091603053436,3,0.14660472033083422,0.16709580309849545,46,1.0,6.304347826086956,0.1490711984999859
ABL1229,908002,1,602,148,0,0,0,37082,0.025954198473282442,3,0.1256438258275753,0.1355854351211927,61,0.9682539682539683,6.524590163934426,0.12700012700019048
ABL1229,925323,0,867,294,0,0,0,45625,0.00916030534351145,3,0.17091424259675614,0.18836458982816695,33,0.9705882352941176,6.545454545454546,0.17407765595569788
ABL1229,926607,1,479,206,0,0,0,16971,0.044274809160305344,3,0.1435576981732262,0.15913974985628063,48,1.0,7.208333333333333,0.14586499149789459
ABL1229,937442,0,859,400,0,0,0,14429,0.0015267175572519084,3,0.14413126575620033,0.16614002995844826,47,0.9591836734693877,5.319148936170213,0.1458564620045763
ABL1229,940560,0,1079,274,0,0,0,40206,0.0030534351145038168,3,0.16969575402158163,0.19358948194716857,34,0.918918918918919,6.029411764705882,0.1714985851425089
ABL1229,946112,1,619,118,0,0,0,20034,0.04122137404580153,5,0.13539638988353508,0.1482198282102896,54,0.9642857142857143,6.314814814814815,0.13736056394868898
ABL1229,973807,1,990,324,0,0,0,15433,0.042748091603053436,3,0.14972854223993412,0.1709588650468654,44,1.0,6.090909090909091,0.15249857033260464
ABL1229,996064,1,470,267,0,0,0,29716,0.04885496183206107,4,0.13263997695259347,0.149998471589658,56,0.9824561403508771,6.089285714285714,0.1348399724926484
ABL1229,1011530,1,810,408,0,0,0,17221,0.03409669211195929,5,0.13771765430433153,0.1459907792476202,51,0.9807692307692307,6.117647058823529,0.14002800840280094
ABL1229,1014099,1,518,322,0,0,0,35180,0.042748091603053436,4,0.16662177775122608,0.17869305357354262,35,0.9722222222222222,6.257142857142857,0.16903085094570333
ABL1229,1014369,1,653,66,0,0,0,22764,0.005597964376590331,5,0.13991288526813792,0.15124108963803565,49,0.98,6.6938775510204085,0.14285714285714282
ABL1229,1017008,1,865,338,0,0,0,27584,0.042748091603053436,3,0.1310110294510281,0.14271044538514055,55,0.9322033898305084,6.036363636363636,0.13245323570650433
ABL1229,1020410,0,533,414,0,0,0,48299,0.016793893129770993,3,0.1326196145542441,0.1560491217628605,56,0.9824561403508771,6.25,0.1348399724926484
ABL1229,1021910,1,995,485,0,0,0,49090,0.0015267175572519084,3,0.12598439498128902,0.14275023042643192,62,0.9841269841269841,6.403225806451613,0.12803687993289595
ABL1229,1033333,1,1080,58,0,0,0,17066,0.0053435114503816794,5,0.13897305413888897,0.1612944537649965,51,1.0,6.352941176470588,0.14142135623730945
ABL1229,1046299,1,556,170,0,0,0,29596,0.044274809160305344,3,0.1679580949427808,0.19074923080294248,35,1.0,6.571428571428571,0.1714985851425089
ABL1229,1071024,1,789,371,0,0,0,30047,0.03587786259541985,5,0.13365279170686747,0.14354389175175164,54,0.9473684210526315,6.111111111111111,0.1360827634879543
ABL1229,1075253,1,911,417,0,0,0,25930,0.028498727735368958,4,0.12189941801139363,0.13399033723418666,65,0.9701492537313433,6.292307692307692,0.12403473458920837
ABL1229,1081325,0,1094,39,0,0,0,32491,0.022900763358778626,3,0.14603287646353366,0.16376291411488503,45,0.9782608695652174,5.666666666666667,0.1490711984999859
ABL1229,1113153,1,544,370,0,0,0,25044,0.03816793893129771,4,0.14446655069831946,0.15346319122825758,45,0.8823529411764706,5.888888888888889,0.14586499149789459
ABL1229,1116415,1,571,399,0,0,0,26038,0.042748091603053436,3,0.136316986282294,0.15030834438289437,53,0.9464285714285714,6.415094339622642,0.13736056394868898
ABL1229,1126341,1,655,269,0,0,0,65956,0.0061068702290076335,3,0.14712608434956084,0.16211203997614218,45,0.9782608695652174,6.8,0.1490711984999859
ABL1229,1164464,0,635,198,0,0,0,25820,0.03206106870229008,3,0.14935589206278413,0.1594245502951716,42,0.9545454545454546,6.4523809523809526,0.15249857033260464
ABL1229,1170408,0,485,176,0,0,0,19586,0.02748091603053435,3,0.14612933041898496,0.15617385695844746,45,0.9183673469387755,5.888888888888889,0.1474419561548971
ABL1229,1183670,0,681,395,0,0,0,27673,0.00916030534351145,3,0.1703265377491131,0.19138985338846645,34,1.0,6.088235294117647,0.17407765595569788
