user,bigger,cldist,inertia,smaller
AVG1169,114.0,5.169146025120606,1365.546182897885,39.0
AVH1217,107.0,3.2186847332041952,2284.6340861177778,76.0
AVM0947,11.0,3.2952137357931366,195.12249085230602,10.0
AVP1137,190.0,12.3321972450102,2314.2105796068236,4.0
AVV1353,34.0,3.495849476149656,640.0636850883623,24.0
AWB1309,24.0,3.105701118841156,431.9717502768024,21.0
AWB1661,126.0,3.5507122454617384,2165.868254171636,48.0
AWC0516,38.0,4.608646110321736,503.6338224579166,8.0
AWC1213,178.0,19.03168975933543,2145.81827772617,1.0
AWD1976,68.0,11.689036196786217,784.5404979924306,2.0
AWF1358,38.0,4.223173364829875,533.8548819058623,11.0
AWF2936,64.0,3.7207756822299682,1048.6576708805571,32.0
AWG2545,11.0,3.4783474318836305,209.96298550492384,8.0
AWH1763,40.0,3.274658438371614,843.3794936094378,28.0
AWK1773,94.0,3.1480539141422033,1460.3504345329661,57.0
AWM0139,41.0,3.3845777037022953,678.5525606427643,33.0
AWM0764,34.0,4.22083403128097,388.58354388123274,7.0
AWR0244,10.0,3.4666020510688833,146.9350133232188,6.0
AWS2006,24.0,3.7417044929425587,359.9963741570757,18.0
AWT2353,10.0,3.8907521959958737,184.72021044157017,8.0
AWV0995,65.0,3.681504115019857,1108.4303776458423,37.0
AWW0676,228.0,22.583964669323326,2698.191768898534,1.0
AWW0718,50.0,6.2427225811588585,395.23678978907736,10.0
AWW1738,30.0,3.4241298971304652,579.1869372192505,22.0
AWW1749,28.0,3.4141252059808407,497.31817242938763,16.0
AWW3190,22.0,3.5941171445365576,412.34150860196394,16.0
AXP1568,90.0,3.1291461416798043,1726.6491884684747,58.0
AXS0729,99.0,3.08957186421634,1486.5695446503219,52.0
AXW3038,52.0,3.611626590029706,916.9941258070894,23.0
AYA0285,65.0,3.6618505875967697,1017.4407784181501,38.0
AYD0275,38.0,4.123471676738289,559.1373463914747,15.0
AYH0542,29.0,3.614520451764075,531.355924575346,20.0
AYL3816,7.0,3.9606280392638484,114.07053772442873,4.0
AYR3536,33.0,3.2874116914156444,559.5149269114844,27.0
AYW3740,35.0,3.5339992976262136,708.2521755784047,30.0
AZC0202,49.0,3.805485790387574,845.1225855675013,22.0
AZW1420,38.0,3.557118259196337,663.7002750152822,22.0
BAA0385,8.0,3.588881344513101,151.83976238287718,6.0
BAA2951,47.0,3.574658602876593,727.6571598888805,35.0
BAB1874,38.0,5.380255739931661,378.00112235064984,6.0
BAC2303,8.0,3.854087143254117,117.07204214469711,6.0
BAD0188,31.0,3.797011978377305,505.8514727209659,16.0
BAD0218,24.0,3.5246757935879027,360.7359412809167,16.0
BAD1007,72.0,3.6955466740634835,962.3569686461885,35.0
BAG0315,139.0,5.63127965348172,1738.6652921404855,14.0
BAH0875,171.0,3.1985544112020077,2662.64734305389,107.0
BAH1129,30.0,3.3170561755545314,598.7551971031835,23.0
BAH1537,48.0,5.264045370918226,600.7160299610771,7.0
BAJ0654,29.0,3.763460076399446,382.26896536881566,14.0
BAK0964,9.0,3.3066875567038734,157.69052076285078,8.0
BAL0044,119.0,3.1029674321339105,2041.8399485769341,71.0
BAL1923,20.0,3.2829422307013774,452.2229030987747,20.0
BAM0611,163.0,3.251558770153102,2348.6454607312567,80.0
BAM0636,32.0,3.5039357500846866,480.3297324950024,21.0
BAM2373,54.0,3.337262574308153,989.8769322418116,33.0
BAM2758,29.0,3.5038196402772144,612.3446987132713,27.0
BAR0484,16.0,3.8767685797575684,263.4310325830658,9.0
BAR1640,33.0,4.12417027012629,383.723624194117,9.0
BAS0411,71.0,3.9524030809289497,853.6261552872963,22.0
BAS0763,112.0,3.4173029867496942,1831.2098203092683,46.0
BAS1078,172.0,3.2951170640417167,2396.9328971334744,75.0
BAS1097,59.0,14.171808921584551,642.5071680252615,1.0
BAT1359,11.0,3.881603792233482,140.20771000040784,5.0
BAW3204,11.0,3.5721826997964214,176.835578258412,9.0
BBB0012,156.0,5.975377343103735,1921.2940381578187,14.0
BBB2993,13.0,3.5564849781530787,231.3593865913255,8.0
BBC1191,170.0,13.824906631868826,1858.558947261594,3.0
BBC3778,53.0,3.2185483848842007,993.3257566102861,33.0
BBF0480,110.0,3.3959105424145988,1769.561192460314,41.0
BBG0325,169.0,3.38740642622739,2338.4540229568966,76.0
BBG0378,16.0,4.431854719346574,177.1477239891376,4.0
BBG1261,40.0,3.530447808101335,541.2737165082101,18.0
BBH0810,108.0,3.42435461888261,1416.8419765156743,37.0
BBH1251,17.0,3.064671758487204,339.9306396757625,12.0
BBH1945,206.0,3.8661235176941364,2986.97958157963,51.0
BBH2316,61.0,3.4542764166259907,923.7411646297155,40.0
BBH2340,60.0,3.6896776946186045,942.6219173114391,24.0
BBJ1992,45.0,4.148221957526539,642.2562778371127,14.0
BBM0588,30.0,3.444508426605567,567.4368209881812,21.0
BBM2664,34.0,3.5806816841792886,631.617835173995,24.0
BBN0449,122.0,5.015374643151459,1536.3123396827496,60.0
BBP0495,33.0,3.479656848113291,639.7739703618463,25.0
BBR1381,12.0,7.281550462175808,107.05755956934209,1.0
BBS0039,899.0,3.2320796322430256,14254.89805609778,432.0
BBS0422,90.0,2.7026869795474258,1813.8193236233924,72.0
BBS0424,9.0,4.429372670321779,104.93782847380665,5.0
BBS3522,30.0,3.700292529369723,593.2877045309051,26.0
BBS3733,45.0,3.5973701238642533,729.3827374481734,38.0
BBT0719,24.0,3.4038828613175798,419.00806552770047,22.0
BBW0151,16.0,5.481725613783235,143.84218974461697,4.0
BCA1517,44.0,4.014962732629874,688.0121286955936,12.0
BCB0272,56.0,3.7408859357150614,998.7744184314259,28.0
BCB0679,74.0,3.1829719357174566,1160.7876250006707,47.0
BCB1690,13.0,4.673419417735576,138.76293043070942,3.0
BCB1715,190.0,3.30857213799026,3260.44992366329,91.0
BCB2082,35.0,4.033781411825696,535.3337296490455,16.0
BCB2338,67.0,3.738374895639305,1054.0217019999004,28.0
BCB3931,7.0,4.5852646025366175,95.84823190192189,3.0
BCC1259,11.0,4.758658568006765,142.62289749239153,3.0
BCC1427,27.0,3.481247019939754,565.7594970324833,20.0
BCC1597,16.0,3.994395707149604,254.21829689411356,5.0
BCG0853,110.0,3.1673794148252314,2425.759392931918,101.0
BCG1273,31.0,3.5457525833522037,580.2198025893981,22.0
BCG2427,36.0,3.4980518531476417,657.7685438076603,30.0
BCH0526,24.0,3.930413390519041,380.41480463702896,12.0
BCH0671,28.0,3.5718622199153476,513.58803723389,19.0
BCL0231,265.0,3.1430801731856666,4255.646404308165,177.0
BCL1423,37.0,3.670773189784998,470.3745806996776,13.0
BCM0653,28.0,3.4102889696191334,432.35749583926054,19.0
BCM0787,37.0,3.507787431308224,647.1611558734388,21.0
BCM3453,9.0,3.6210849293894367,140.3704917407105,7.0
BCO1146,32.0,3.48751191380245,489.4339166363801,22.0
BCR0581,12.0,7.46804733433217,104.51840216508384,1.0
BCR0747,92.0,4.8049547457181925,1384.0816062996496,75.0
BCS0824,18.0,3.9811697049114643,270.1174504147036,7.0
BCS1117,43.0,3.757280456478377,674.874113512082,18.0
BCS1310,39.0,3.4806501229455904,648.795130782289,18.0
BCW0660,40.0,4.431126336202286,541.1007959507633,8.0
BDB1111,35.0,3.3698566755058708,634.9533660734492,21.0
BDC0269,32.0,3.725089627665707,516.2846699491816,15.0
BDC0936,80.0,3.079999537166208,1889.0370813688378,58.0
BDF0015,189.0,3.1135366542777,4395.028935686732,160.0
BDF0668,32.0,3.7683204459277357,505.70202033755953,14.0
BDG2683,25.0,3.583925374192836,497.40492236769103,21.0
BDH0981,160.0,20.068985183821724,1853.7374744760689,1.0
BDH1265,30.0,3.707623676580194,592.531264372006,26.0
BDI0533,61.0,14.981544938563678,585.1734191368002,1.0
BDJ0380,71.0,4.252393505329701,808.9581626988263,19.0
BDL1865,38.0,3.588662024624685,533.8128964180896,21.0
BDM0274,163.0,10.82746865580453,2144.6538319650717,3.0
BDM0442,115.0,3.2913075555031117,2079.7445625686123,66.0
BDM1131,30.0,3.876779372544475,472.53737074040316,14.0
BDM1204,111.0,3.2529781559741995,1916.407787352853,53.0
BDM1457,12.0,3.7430057101675076,212.7515596175365,8.0
BDM2640,34.0,3.435652434541558,707.8784093126444,30.0
BDO0564,31.0,4.098063751358358,456.71127763271136,12.0
BDP1162,132.0,13.848530090708417,1230.161258076569,2.0
BDR0223,112.0,3.2325802727491157,2058.049100985866,66.0
BEA1460,42.0,4.25751444604701,597.6552555661692,15.0
BEB0261,33.0,3.357220057389674,601.6450660553191,20.0
BEB2949,75.0,3.6875576423546277,1388.8978093853225,42.0
BEC0452,52.0,3.837072424770799,815.2152366353066,23.0
BEC0505,151.0,3.36223562297804,2118.067923831559,71.0
BEC3023,31.0,4.243183399665154,357.8197516940684,11.0
BED0643,23.0,3.538285498970054,409.0468244417457,14.0
BEH0254,31.0,3.615478778703006,460.3525364170594,21.0
BEH0615,177.0,2.793760729426004,2704.2539270715106,86.0
BEL0251,65.0,3.688030132382606,884.3690764770691,34.0
BEM1501,153.0,3.0774691491117063,3011.620116810347,104.0
BEN1452,31.0,3.4535338788099246,661.2953378228826,29.0
BEP2441,43.0,3.4163212565621994,910.8714496402495,32.0
BER0314,154.0,3.2941228949321113,2179.616762243347,72.0
BFA2613,27.0,3.8440770968639364,367.54341372312024,16.0
BFH0391,10.0,3.4224988277757418,155.7679484806563,7.0
BFH0904,8.0,4.899930054439519,101.58509673856054,2.0
BFL1769,36.0,3.4185009080581894,775.9431617802841,28.0
BFR1236,33.0,3.7936948685875724,523.5812547042896,15.0
BGB2058,26.0,3.398180398886953,438.3907422213944,22.0
BGB2568,44.0,3.6771538026314445,710.0799237871554,20.0
BGC0649,146.0,3.19664443481008,2685.030184741585,85.0
BGF1845,154.0,3.1094985370184802,3238.8749563777365,125.0
BGH1443,141.0,5.16427891976345,1814.7705963498647,16.0
BGH3819,20.0,4.6838465353405905,287.2463265335117,5.0
BGK0345,118.0,3.267782276306094,2057.982893789951,59.0
BGL3418,61.0,3.7629584222735404,959.867451089812,26.0
BGM0233,475.0,6.374498267592715,5059.682963798828,24.0
BGP2054,45.0,3.86866791503532,677.345150253884,16.0
BGR0917,200.0,5.480799469842,2781.7866262478597,56.0
BGR2347,12.0,4.582780073421137,159.59550431676996,3.0
BGW0916,84.0,3.6096761705989926,1591.7631531960506,49.0
BGY0325,37.0,3.6906785123058743,589.8547949873922,16.0
BHA1577,6.0,3.6681814046786987,117.30303231555293,5.0
BHB0018,48.0,3.478954400072068,927.0214549485092,36.0
BHB0717,135.0,5.931883312370424,1476.287108289479,27.0
BHC0665,105.0,3.233557706168988,1470.6392936675672,45.0
BHC1772,47.0,3.6991027380751924,809.9026244805951,28.0
BHD0600,41.0,3.7404904046533645,543.9206533903412,20.0
BHD1382,45.0,4.12033831213485,649.0066371774795,15.0
BHG1947,252.0,24.25939660017966,2955.807835976238,1.0
BHG2901,63.0,4.242387078815288,909.8794227359568,25.0
BHH2751,40.0,3.157746285082233,867.365515114453,29.0
BHL0182,41.0,4.091770417667404,590.7444836031725,13.0
BHL1916,33.0,3.266518219416883,692.3735976939184,28.0
BHM1118,40.0,3.3698762280958485,679.7184745348986,19.0
BHM1707,168.0,3.2478071027422453,2485.3681045150115,91.0
BHM3496,46.0,3.5594426586726686,899.6494781084632,29.0
BHP1872,49.0,4.4891524619601055,658.7715859726791,9.0
BHV2697,33.0,3.9358251811152223,493.6816652645541,12.0
BHW0458,10.0,3.5591976930208236,137.77370593998415,5.0
BIM0356,46.0,3.64958505779676,677.3303145431537,31.0
BIM0885,30.0,3.459302446040923,448.794676622137,19.0
BIS0247,117.0,3.6700053899957052,1482.505495841042,40.0
BIS1128,28.0,3.4903390334604207,602.5464595311989,27.0
BIS1195,44.0,3.8280356892682588,694.5094629732166,20.0
BIS1598,9.0,3.89231183000467,155.4596710248205,6.0
BJA0370,79.0,3.9008389817298545,1177.8029247544303,27.0
BJB2263,59.0,3.460711815502486,918.1600782479486,42.0
BJB3329,9.0,3.927085889910273,152.29291314443347,4.0
BJB3438,48.0,3.4717091410617535,1011.3104529500192,44.0
BJG0492,39.0,13.084480036202219,313.0764726276699,1.0
BJG1852,43.0,3.580496803440503,691.3336557997952,18.0
BJH0354,124.0,3.136691175261583,2337.4619254670442,121.0
BJH0601,17.0,4.660806528564709,181.65847667731543,4.0
BJH0811,93.0,3.262760884171866,1439.707537378841,59.0
BJH2480,44.0,4.206966312604019,617.1278104777981,12.0
BJK1844,22.0,3.3066523180042835,398.52361178838714,21.0
BJM0111,26.0,3.4179229979793093,447.7438980405858,18.0
BJM0717,38.0,4.347166170954748,428.95020124236623,13.0
BJM1314,37.0,3.435629999101315,809.4485914223186,30.0
BJM1709,46.0,3.35454227555084,920.7452241130959,36.0
BJN1335,33.0,4.099798704989047,492.77750143190207,14.0
BJP0134,11.0,3.8453430635268266,146.59295433940494,6.0
BJR2938,43.0,3.3010022532052314,725.7511936810597,35.0
BJS1864,37.0,3.9146824186849267,577.4951763290335,17.0
BJS2973,19.0,5.029738155265974,235.86103077078562,5.0
BJV1300,31.0,3.244415577586769,627.6087829922683,24.0
BJW0619,227.0,16.95506474851547,2178.072942513695,2.0
BKA1178,131.0,5.458751389863673,1492.2931858867075,37.0
BKB0669,41.0,4.7980252247167705,438.3533287840774,7.0
BKC2565,23.0,3.3039505860170304,518.4649710393137,23.0
BKC3488,27.0,3.7638871633751623,435.6859212726066,13.0
BKF0596,34.0,3.5822871961003298,568.5618090394305,17.0
BKF0632,178.0,3.324834505187936,2984.464773531417,78.0
BKG0597,13.0,4.496429765142889,176.15707100536042,4.0
BKH0963,57.0,3.646974163819077,982.0212104723154,33.0
BKH2042,43.0,3.5886864445165974,592.565812375137,22.0
BKL0545,141.0,17.381558575536637,1688.0090171085324,1.0
BKR2538,31.0,3.691925830169002,426.3504852334959,17.0
BKW0374,131.0,3.381678678505759,1982.37611217824,56.0
BKW0480,10.0,3.5807423084358887,137.26094840192405,5.0
BKY1718,74.0,3.40977410641045,1369.495580406836,48.0
BLB0114,95.0,3.2810075437801753,1316.984889563695,40.0
BLB3415,58.0,3.8249375680651743,731.0541156659074,23.0
BLC1263,6.0,3.974852320023359,120.60164710201475,6.0
BLC2496,39.0,3.6512111735510997,641.6806002052841,19.0
BLG2766,32.0,3.402100881578412,635.55381882896,25.0
BLK0698,81.0,3.026204558236537,1862.1025104984508,78.0
BLL0929,83.0,3.2922899902123683,1204.9761127620636,43.0
BLL1814,34.0,3.595715120979183,485.1882644955173,20.0
BLM0615,27.0,3.5370197708838043,494.8865043160725,18.0
BLM1396,42.0,3.6897753973456124,733.3680707164734,26.0
BLM2498,23.0,3.2891688140217528,508.3504992780127,22.0
BLS0942,19.0,6.861014170308834,208.81935300396248,2.0
BLS2374,46.0,3.4253295417285625,822.3802736021574,27.0
BLS2764,25.0,3.333488215923431,446.2756335898684,14.0
BLS3712,50.0,3.6249122943032663,873.6252035989193,30.0
BLV3746,13.0,3.7981463729538425,263.4622146456645,10.0
BLW0552,158.0,18.331714326129344,1892.0617828849,1.0
BMC0547,80.0,3.1237877011523136,1327.9032597631963,58.0
BMC0650,169.0,3.4560977734689096,2779.0715866917944,73.0
BMC1375,38.0,3.7196094503082096,615.0093176326724,18.0
BMC2594,41.0,4.503227275087098,550.9722957775248,10.0
BME2638,34.0,3.540844788797283,665.3196703401977,27.0
BMG0917,96.0,3.471174053892588,1268.533981638534,36.0
BMG1070,207.0,3.468553396664937,2699.965508650767,71.0
BMH0872,9.0,6.108888113339959,116.41333741682439,1.0
BMM0112,27.0,3.1555632710029995,485.4801656248541,24.0
BMM0193,26.0,3.945913130845958,441.95251505133285,17.0
BMM0952,56.0,3.6066133071577475,967.1167510354286,32.0
BMM1716,50.0,3.318751124456757,761.2361853033501,31.0
BMM1897,30.0,3.561648302594536,538.4358567370717,19.0
BMM2078,45.0,3.9947987931695406,689.0372975674163,20.0
BMM2985,11.0,3.5988697737875257,196.59480550286258,7.0
BMM3765,10.0,3.659872502725028,156.4681478390989,8.0
BMR0343,126.0,5.442406194212839,1586.790706696641,14.0
BMR0844,7.0,3.9935352881498294,86.50851939483434,3.0
BMR0865,50.0,3.2497057370305518,786.0606123791888,33.0
BMR1722,60.0,3.4942068621059543,891.9426730915366,38.0
BMS0877,45.0,3.1733141450220543,797.610544362383,39.0
BMS3133,48.0,4.280360490427289,664.1137350910951,12.0
BMT0528,31.0,3.406654821374181,463.28960049193483,19.0
BMW2961,41.0,3.188772353091724,747.4662874846324,38.0
BNE1140,108.0,3.4516953139694486,1739.7145756559257,42.0
BNG0237,117.0,3.5442927601653818,1519.7627491307906,42.0
BNG3601,27.0,3.7307375642195595,437.8660156662327,13.0
BNM1631,13.0,4.241465090935158,192.14620856976398,6.0
BNM2933,9.0,3.8681421027765346,174.629312966846,8.0
BNN0201,8.0,4.207121152537435,115.38210532626636,3.0
BNN0975,132.0,3.5863425287983373,1913.4622055899242,22.0
BNR0965,18.0,4.397214162079707,200.33937761532647,5.0
BNS0484,15.0,4.140891500813825,215.69881591932935,5.0
BNT0027,42.0,4.1028149966703875,495.2525455825141,14.0
BNT1804,10.0,7.226984546744449,106.51881305556086,1.0
BNV1461,13.0,3.4965374238895204,224.37272849719716,7.0
BNW1483,32.0,3.5722971847745737,618.8939343670409,25.0
BOC1318,41.0,6.854949531447853,484.6406598027331,3.0
BOC2484,28.0,4.092248667719929,403.9427624883569,9.0
BOG3846,43.0,4.0770798561817685,618.0710302516272,13.0
BOH2657,32.0,3.533505175252383,556.1652103528725,18.0
BOL3126,40.0,3.9016255350816067,603.9343801890819,15.0
BOS1170,112.0,5.153028004417362,1345.1755010043744,44.0
BPA0095,237.0,13.20465563691555,2206.124240232073,4.0
BPB3476,60.0,3.3119699504406723,1177.5524742795958,44.0
BPF1252,14.0,3.778042482498265,243.80546826327094,9.0
BPK1731,164.0,3.068288979190623,3301.945334141533,118.0
BPM1050,37.0,3.3237098766720004,869.2649921251682,34.0
BPS1075,39.0,3.6264254169037713,652.1398336033011,20.0
BPS1933,32.0,3.747914078546062,514.5427069940721,15.0
BPW0581,30.0,3.2820669755018206,644.9247273392889,27.0
BQP3004,71.0,3.754950688640095,1116.6508469715554,30.0
BQS0525,7.0,4.072246158348779,95.17530357420858,3.0
BQS3825,18.0,5.043931467880489,224.73774477306353,4.0
BQW1883,28.0,3.5045924858542157,432.70803426109865,20.0
BRA3193,40.0,3.798581830035902,725.1981121106221,22.0
BRB0355,176.0,3.941338801514963,2310.185119097069,43.0
BRB0944,11.0,3.835981401223778,197.84745835120754,8.0
BRB2527,36.0,3.573015219602774,656.1632962630117,24.0
BRC2091,35.0,3.849692880005918,537.7986472963175,14.0
BRC2760,48.0,3.744089921943914,783.7086505023683,24.0
BRD0229,14.0,3.9048777963819385,230.3734587398279,8.0
BRF2459,26.0,3.4689626265934,441.1397220528231,23.0
BRG0728,68.0,3.749480423526064,868.2989902357901,27.0
BRG3551,24.0,3.5564401950138733,498.81989342489027,22.0
BRL1701,8.0,3.7261458582629627,120.39715557582778,6.0
BRM0126,37.0,3.4699612956152945,650.6970587514832,21.0
BRM0995,109.0,5.22333764886502,984.8294910174545,42.0
BRM1080,174.0,3.2051358293906156,2938.6378837175625,74.0
BRM1132,25.0,3.776370484857474,511.3758280950694,24.0
BRM1454,114.0,3.362296306758115,1615.4626310285869,56.0
BRS0371,43.0,3.478839756780191,808.1369779612705,30.0
BRS0734,44.0,4.99441042053044,487.99528198228967,19.0
BRS1429,40.0,3.8376762982491703,622.300414531622,17.0
BRS3840,69.0,3.831349563490975,1093.0914775576362,32.0
BSA0431,145.0,18.761231907338953,1402.4270254196013,1.0
BSB0990,148.0,5.079562561084539,1595.4449307149448,16.0
BSC1072,45.0,3.8291754908995235,700.1170293157768,19.0
BSC3087,42.0,4.012247936822203,637.1635178176712,18.0
BSD1735,33.0,5.124537507518203,417.9724744767489,5.0
BSH0445,102.0,3.3450480690748896,1441.6400382189443,49.0
BSH2335,55.0,3.482574160678346,899.8240110805441,45.0
BSL1127,37.0,3.9088510944537274,578.0265830250554,17.0
BSM1945,45.0,3.716068602235344,560.5461950914037,14.0
BSM3873,22.0,3.166972342809728,505.6731479786609,22.0
BSO0826,11.0,3.5620392004380297,169.233955402093,8.0
BSR2653,40.0,4.420027844693874,543.7068308170467,10.0
BSS0369,1298.0,2.850332101554229,22288.33476094992,505.0
BSS0463,10.0,3.8766598441978095,135.64315669644083,6.0
BSS0919,47.0,3.5292845702908533,908.0807531791143,36.0
BSS1058,38.0,3.750293555736458,556.2097142880052,18.0
BSS3077,25.0,3.5969335029863636,380.6030515998235,18.0
BSS3839,10.0,3.4775599658056056,162.25145192989385,8.0
BST0496,38.0,3.6224084186184813,608.2577705041288,16.0
BSW1959,28.0,3.3211469362975072,490.3205305521732,25.0
BSW2525,37.0,4.223155333919474,524.3926899461397,12.0
BSY1451,112.0,3.2674332569570788,1561.2823650207167,48.0
BTB2604,32.0,3.5069936616823814,540.8106182071424,16.0
BTC1197,30.0,3.504301681588282,592.2649296589005,24.0
BTD0296,214.0,13.383350694812652,2348.6896839348024,4.0
BTD1059,272.0,23.410092144033282,3275.975030548502,1.0
BTG1551,176.0,3.2821161708094837,3442.4679236414586,99.0
BTL0722,11.0,3.9125535303870933,139.37849174700327,5.0
BTM3222,29.0,3.626636894705486,539.8026088776444,21.0
BTN0061,100.0,3.4777028982803375,1403.5130530569004,51.0
BTN0147,30.0,3.5058246527058152,437.7284269254018,18.0
BTP1745,49.0,3.456715046840525,1024.991581281121,44.0
BTR1410,246.0,22.551117651008184,2457.5060113434624,1.0
BTS0011,149.0,3.114001213556264,2647.157977070292,127.0
BTV1433,52.0,4.590397381837863,753.3347848909824,9.0
BTW0005,412.0,15.150851231201344,4287.020422921367,5.0
BUE1561,119.0,3.139426803732835,2490.6172685839774,78.0
BUH1249,10.0,6.027675261335354,98.97011903989616,1.0
BUH2289,14.0,3.6625977752915797,239.70737654909396,8.0
BVB3255,7.0,4.658259290212212,94.4313028088184,3.0
BVC0790,115.0,3.0689226490657617,2317.9720099662554,83.0
BVD2689,44.0,3.613142741248299,708.7648699717606,19.0
BVM3737,89.0,3.6008212086656752,1660.2583461150548,49.0
BVN0514,9.0,3.6185100029488124,132.86298729081375,6.0
