user,count,mean,std,min,25%,50%,75%,max
AGC0592,38.0,-0.45345859991362714,0.03474038699235537,-0.5242554064414572,-0.4790605283222412,-0.4465452014343884,-0.4313030609174884,-0.3895762992077599
AGG3828,19.0,-0.457875646091445,0.028035095043022346,-0.5193148835038036,-0.4783009700310635,-0.4566131890804754,-0.44002546308880597,-0.40862056086132464
AGH1610,36.0,-0.4545718501062356,0.03444721666181588,-0.5198844899040305,-0.4794650837211288,-0.44758817083403957,-0.4302935337284449,-0.3998714646531785
AGH1971,50.0,-0.440755001745476,0.04360902072975284,-0.5992892178738609,-0.4646280705498728,-0.43323140657058645,-0.40861926784574687,-0.37793557584567833
AGJ0838,4.0,-0.3832264320724081,0.00852562167061447,-0.3917664761757214,-0.3896633497885928,-0.3836614528305705,-0.37722453511438575,-0.3738163464527698
AGP1212,50.0,-0.4618877723659038,0.03666968212022789,-0.5562128519257032,-0.4880823445482848,-0.457605533970055,-0.4357413434823524,-0.3910921520902563
AGW1389,230.0,-0.4463864194393241,0.04110125784006686,-0.6673948047497866,-0.4658341930246378,-0.4412627312849624,-0.4178177650114789,-0.37735544925090747
AGW1570,7.0,-0.4420390023440289,0.007342703564041963,-0.45257986803295136,-0.4478012559362585,-0.4389471195192069,-0.4365844056524499,-0.43397470567862706
AHA0753,36.0,-0.45451606537628503,0.037246152548329546,-0.5482467626581579,-0.4706069272398245,-0.4510349179649275,-0.4261614998304383,-0.40188174925169895
AHC0142,175.0,-0.44385585901840297,0.04113658395371362,-0.5975657948255348,-0.473082684068432,-0.43875137886783555,-0.4117834110996407,-0.38032352604863695
AHC1044,13.0,-0.466004488759407,0.021741750089683546,-0.49628822377906534,-0.48775275275557034,-0.46045188143743876,-0.4560256127459378,-0.4301794216511738
AHC1831,58.0,-0.4597497082564157,0.029624404821366447,-0.5218917933770183,-0.48119502051034085,-0.45179746719709934,-0.43504394326343643,-0.3946911369813654
AHD0590,152.0,-0.45359414023448336,0.033379179970234873,-0.5661827509419959,-0.47396134369806925,-0.4503288986568309,-0.4303416748397848,-0.38827145248511163
AHD0848,17.0,-0.4518952847178186,0.03822538328189691,-0.5191703727929665,-0.48481737049695023,-0.43861781474654166,-0.42351889288879413,-0.4014488940748746
AHE2771,24.0,-0.44785974760583397,0.03497456230214829,-0.5192410839853432,-0.4739856280539373,-0.4411570124147861,-0.4213786961316126,-0.39568060989088205
AHF0446,44.0,-0.45103905612383,0.032393224719674596,-0.5580497013511693,-0.471509185557635,-0.4478527082157897,-0.4258757559075651,-0.4028141482981323
AHG0634,13.0,-0.46383023117660477,0.027370484222117967,-0.5112504927280003,-0.47842247038273594,-0.4617074873881974,-0.445127529699804,-0.42773611041848353
AHG1765,66.0,-0.4434981568882441,0.04404294220269061,-0.5652369251468088,-0.47369543980456585,-0.4334713758283061,-0.41404539516383104,-0.37180961938276114
AHH0085,144.0,-0.44881497849294466,0.03820827017125999,-0.665891482034157,-0.4666573950728195,-0.44209852563852947,-0.42562454717256676,-0.3831499191135199
AHJ1993,159.0,-0.44442324703559133,0.04311567891837071,-0.5690798865812439,-0.47358227883732257,-0.43689277805779647,-0.4092795438592799,-0.37846483216738647
AHL0941,10.0,-0.4480560550439354,0.010073552350456358,-0.46160805566948643,-0.4554689392532352,-0.44742044158031036,-0.4412095675615647,-0.43155032421548317
AHM0052,102.0,-0.4509982227267953,0.045639200121877624,-0.6429680356411045,-0.4719025089544736,-0.4404505887850181,-0.42092908627008263,-0.38271655672860155
AHM0069,85.0,-0.4415973087886384,0.044949793824808466,-0.554731995624707,-0.46456413910417665,-0.43500500595779606,-0.4066265140933535,-0.37725341685087294
AHM0410,150.0,-0.4490258878756212,0.036985520119986987,-0.5569131749629322,-0.47568820045046384,-0.4417507546945747,-0.41931567956078614,-0.38484498675375933
AHN0681,261.0,-0.4437979910070395,0.04644208739319009,-0.6200686424559537,-0.4709537372766531,-0.43299230780295067,-0.41081617387867175,-0.37322345564197396
AHN0998,135.0,-0.4454354983147189,0.045519104260388944,-0.6399997771164663,-0.47229586250657063,-0.43745189141545454,-0.40973064044672053,-0.37085120997570803
AHP0450,83.0,-0.4521982075807096,0.04227416461166878,-0.5951988745897872,-0.4820766231447632,-0.4396603116840697,-0.4228510442674811,-0.3860913325991937
AHR0362,32.0,-0.4687057161223259,0.025051420381252403,-0.5276558212569906,-0.4842776727775738,-0.46668012351890165,-0.44780663503220836,-0.43166120045775025
AHW1066,49.0,-0.46277428242890084,0.03794056405002255,-0.5452304411424574,-0.49798627920043126,-0.4564424086472566,-0.4316245184105513,-0.40077491550438227
AIB0948,19.0,-0.4495501910766221,0.031490417982691345,-0.5120229357991614,-0.4698227015488801,-0.441325232566485,-0.4270586646362774,-0.41115528666129136
AIB2778,4.0,-0.4040184509709638,0.007603295570963655,-0.41449592111412176,-0.4059395824778242,-0.40263341340437864,-0.4007122818975182,-0.3963110559609762
AID0212,60.0,-0.4490199287404308,0.035989404632723564,-0.5681693490701858,-0.4654204526830134,-0.44270096037780454,-0.4245914255096394,-0.38781619984947574
AIE0773,146.0,-0.4432876197260393,0.04897459832021506,-0.6994866409140713,-0.46220430213282765,-0.43329727790096395,-0.4094616243457869,-0.37408573738361933
AIG2188,4.0,-0.3919753473405278,0.006141814905465416,-0.39802741525349766,-0.39630665597338505,-0.3927388135355703,-0.38840750490271314,-0.38439634703747305
AIH0675,162.0,-0.4543896782910786,0.040569496260448104,-0.5857226985445619,-0.46829565614936863,-0.4477415524371618,-0.42659012436094657,-0.394252968900082
AIH0814,15.0,-0.4690632955003525,0.02899647547908275,-0.518432438392013,-0.49366629635189435,-0.46475764496759453,-0.4464247239274976,-0.4280959795532577
AIM0627,252.0,-0.4488844641465303,0.03735922176544776,-0.6771319524921539,-0.4683506843044584,-0.44314208514954895,-0.42189804904087014,-0.3925216504006264
AIP0184,53.0,-0.4623790385973026,0.03852882962396398,-0.5740227359317843,-0.4830584978726525,-0.4598738459422486,-0.43569644081707365,-0.3962789137876716
AIP0394,172.0,-0.4437175780098251,0.04553746689387949,-0.6294217972167245,-0.4590242687565796,-0.4388399465436992,-0.41207912695519733,-0.3724920745502498
AIP0982,153.0,-0.4478228729098993,0.045256355152308095,-0.581709473288314,-0.4689630864866026,-0.43772947177367144,-0.419602217433365,-0.3805236731686845
AIS0405,129.0,-0.44913416873960976,0.04212689779030156,-0.5970692742557867,-0.4656415241239281,-0.4390577229630558,-0.4208745721698904,-0.3783257778569685
AJA1966,7.0,-0.4368569485642974,0.010045292435309978,-0.44729844617973286,-0.44480615983590716,-0.43783613959182704,-0.43131393576463994,-0.42062386297742715
AJB0002,68.0,-0.4638707974250704,0.03414310275572938,-0.5684933245289785,-0.4783860853620326,-0.4599508439144652,-0.43996788302233436,-0.41049208517994534
AJB0509,54.0,-0.45657843455234315,0.03711126772476055,-0.5372735171981465,-0.48575894986839446,-0.4536976780935408,-0.4315834366511697,-0.39253062041783526
AJB1275,71.0,-0.4461265107880006,0.04033210619857162,-0.5688011062043633,-0.4637549654797165,-0.43967592790383503,-0.41584984196264063,-0.38827435097307766
AJB1763,45.0,-0.44560425037003315,0.0450059498845761,-0.5382034689269393,-0.47323238537632495,-0.4333943077093469,-0.4040892500405079,-0.38092326835243195
AJB1839,57.0,-0.46412943136485824,0.03824316776291033,-0.603970134432653,-0.4852174034954565,-0.4585378009110815,-0.43804647268650654,-0.40437635535943467
AJC0840,20.0,-0.4645036297982898,0.028151183673398018,-0.5276672577226419,-0.4857609913637039,-0.4625332543027427,-0.44443511778192707,-0.42097852335926356
AJC0874,6.0,-0.41521479586715615,0.003695742460801846,-0.4178701524898968,-0.41772744965308367,-0.4169296133768417,-0.41396033307233987,-0.4085954279100193
AJC1605,92.0,-0.4473208469435007,0.035184661004703494,-0.5408016947254688,-0.46913386344022545,-0.4461232336691314,-0.4221781182724391,-0.37782808515982447
AJC2957,77.0,-0.4569226957210121,0.03645980755129529,-0.5731306661615657,-0.470265771708374,-0.45375240824346125,-0.4369791647055868,-0.39127894072325636
AJC3636,4.0,-0.3802827381196566,0.003414634460371321,-0.3834031232694616,-0.38249437454243473,-0.38103772186503826,-0.37882608544226015,-0.37565238547908825
AJD0074,198.0,-0.44517725206823616,0.04174952694875536,-0.6481305754322064,-0.4716266266764813,-0.43813248048866527,-0.4119285110198781,-0.37812070054154145
AJD1612,249.0,-0.4388721899827427,0.044086210428194994,-0.6971100163285208,-0.4597459409107366,-0.42909624348431913,-0.4093064814961269,-0.3783286566132541
AJF0370,177.0,-0.4420603335954466,0.05116801810514663,-0.634785640105834,-0.45692127917365455,-0.42833181187849984,-0.405285890111242,-0.3725090915082045
AJF0498,57.0,-0.4420672885472799,0.044476344683450256,-0.5709945723512705,-0.4635548954204614,-0.43580425332376943,-0.4163976198572282,-0.37421756993823113
AJF2673,53.0,-0.45111457303731506,0.032059724280298116,-0.5309527182091824,-0.4676077641152542,-0.4458250690286713,-0.4266750823956022,-0.3976366969459156
AJF3082,62.0,-0.4519630649464376,0.04013231444100324,-0.562718902522237,-0.4743766875007669,-0.44272446232110296,-0.424342459212486,-0.3865683054681026
AJG3850,75.0,-0.4502096509497328,0.03342645452539424,-0.5846701049952595,-0.4662085578525651,-0.4509233588350299,-0.42882020399000104,-0.37763978148419813
AJH0175,226.0,-0.44497816538898954,0.03913899295196842,-0.5980926559721944,-0.46430395682252834,-0.43884211155973385,-0.41894693160449875,-0.3744090894527044
AJH0191,285.0,-0.4429486384372258,0.05109471703062015,-0.6414770228714307,-0.4678170333767043,-0.43149453095403384,-0.4071624902927087,-0.3707057957324182
AJH0724,178.0,-0.44393123831391146,0.042055420230148625,-0.6061040714375489,-0.4672874007380769,-0.435247514395313,-0.4127585393145127,-0.38374405382147003
AJH0905,5.0,-0.3808221885755064,0.0052586366814014514,-0.3844415413426598,-0.38329811289904286,-0.38259348809566834,-0.3822416615902602,-0.3715361389499012
AJH2462,62.0,-0.46846212010821253,0.028745644592760723,-0.5352747512591598,-0.49006048299997956,-0.4664481985140806,-0.4447214959747871,-0.40641386675730956
AJL0462,24.0,-0.466864853064098,0.025835067905090197,-0.545491522562866,-0.47738005032797437,-0.46779296250138735,-0.453333805944681,-0.4261691662968814
AJM0049,163.0,-0.43881346811305394,0.05000934425926981,-0.6082057615712949,-0.45853707097660223,-0.426685629739343,-0.40347786310549993,-0.37088856501343365
AJM0956,147.0,-0.45825794995753083,0.037130443299581525,-0.5498516283198565,-0.47931733322826264,-0.453543106449689,-0.43113924392041714,-0.3848390826325009
AJM3697,2.0,-0.00012631030802168848,0.0,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848
AJM3847,52.0,-0.4538331393743728,0.0399471279918667,-0.6339798337855311,-0.47244515518703256,-0.4452443392242035,-0.4288477740596943,-0.38841287517054446
AJN0607,245.0,-0.44526311581114514,0.040264930552343405,-0.6995123577409589,-0.46713242436079,-0.4399503687644497,-0.4160947189560221,-0.38067009041076494
AJP0723,22.0,-0.4542047768831113,0.03166200467551483,-0.5082453525238452,-0.477586204563686,-0.4505552414389747,-0.4311133013934778,-0.40217169544693687
AJP1238,55.0,-0.4529272262945431,0.029111964207882614,-0.5293028597657392,-0.4676756103396909,-0.45423256396065087,-0.4353051259100119,-0.40036475623140855
AJP3200,24.0,-0.4616984275960716,0.024559655281479877,-0.5195365750433543,-0.4781169364939959,-0.4563738313727487,-0.4432456587569429,-0.4162363975651577
AJR0319,309.0,-0.4601912365273897,0.03303751083183614,-0.5602956741476969,-0.48453653425043625,-0.45794343661782316,-0.43545869799801223,-0.3905068934514355
AJR0631,56.0,-0.45506990975916306,0.042977435376956356,-0.5927339037544406,-0.48211016516244115,-0.4448913811053926,-0.4195729860362022,-0.392302347628871
AJR1103,51.0,-0.44692636587175655,0.04375033838037322,-0.6174764186580667,-0.4694505436688259,-0.4390987329256232,-0.4177016397471008,-0.3748466238578454
AJR3676,6.0,-0.4186198743177085,0.007058007365873765,-0.4265953741912485,-0.4242906442038645,-0.41927269467614675,-0.4126211294724331,-0.41021124724507635
AJR3969,9.0,-0.42848194139475654,0.021787617367611596,-0.4572083581980202,-0.44136694870772225,-0.4385761435043675,-0.41286463385013805,-0.39556964882048196
AJS1408,251.0,-0.448822910910957,0.03976322317773549,-0.6407150440772517,-0.4679382324807799,-0.4423046319412414,-0.4247300525639863,-0.3885775066732003
AJS1482,15.0,-0.4680609976482376,0.01812541620603244,-0.5007536437553924,-0.4839206144339947,-0.46072089779650094,-0.456946895780992,-0.4374839633364347
AJS2428,74.0,-0.4390101193271167,0.04070211921370268,-0.5899307270165739,-0.4512161113403551,-0.43055469009865294,-0.4118431087386287,-0.3834479107975297
AJS2677,51.0,-0.4537192399572682,0.03549250269938991,-0.5539026064123325,-0.4637631658365311,-0.4479381042261452,-0.43500673278202473,-0.39367615956241625
AJT0419,242.0,-0.4409131326694475,0.039890114731878354,-0.6432417935245758,-0.45723919306443633,-0.4392459627003892,-0.4119841815652183,-0.3747377213026566
AJT3006,112.0,-0.4511794115625924,0.040760704307588026,-0.57689061979156,-0.4765177380645118,-0.4438617946225673,-0.42230771242671405,-0.3885280531593365
AJW1547,4.0,-0.3783774448947699,0.004134015897303873,-0.3842907256334332,-0.3795931294315596,-0.37710879710743206,-0.37589311257064234,-0.3750014597307823
AJW2589,67.0,-0.45231235522667507,0.037248322442647114,-0.5392795173393993,-0.4886586361934252,-0.44051449165108775,-0.4281650916031413,-0.38526946858585054
AKB0882,2.0,-0.00012631030802168848,0.0,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848
AKB2341,80.0,-0.45492306165590113,0.03827302610223209,-0.5649776183459346,-0.47954987970999274,-0.4512339898061046,-0.42499972538564557,-0.3975233532396792
AKB3173,57.0,-0.4570428539140505,0.030188180010460156,-0.5136096020732769,-0.47893760722166073,-0.4626840175824337,-0.4383376196585995,-0.39755741807075295
AKB3547,58.0,-0.4436481512106998,0.04798448015136723,-0.5836815901556204,-0.46115966504870953,-0.4350005529733065,-0.41538115223559946,-0.37312818058877273
AKB3686,1.0,-0.5,,-0.5,-0.5,-0.5,-0.5,-0.5
AKC0847,11.0,-0.4416173509464898,0.018482294212111984,-0.4693752748066127,-0.4559674462658442,-0.4364769527610445,-0.42877442259633225,-0.4178179678606521
AKC0924,128.0,-0.45125149531225417,0.04287081006022004,-0.5911419756013463,-0.4784697705142084,-0.445886509790255,-0.4190799884862176,-0.3843798952043361
AKC2412,91.0,-0.45114789013874124,0.03887918907665702,-0.5519146039153603,-0.48554476276834174,-0.4410379364409586,-0.41789482093081626,-0.3831031905733661
AKD0332,149.0,-0.4477560698308501,0.039383586555922855,-0.6089407051551252,-0.46143624909769193,-0.44121732052524204,-0.42154486876211783,-0.38018274932266116
AKE1461,43.0,-0.4482418373476309,0.032106159593662024,-0.5210908724451145,-0.4730711731911932,-0.4422739746971321,-0.4227860701627182,-0.39810046942554056
AKF0709,13.0,-0.4467757406648541,0.03492475333524694,-0.5057210477320964,-0.4727570041042899,-0.44820256782979323,-0.41574521772038936,-0.398036032122217
AKG1825,63.0,-0.4491926817587733,0.040536136257268374,-0.5605708458223942,-0.48241178864830003,-0.44421306796939064,-0.42334762414142035,-0.37387603784769297
AKH0493,50.0,-0.45977096806495,0.03131564838658577,-0.5391470767052104,-0.4799632840103567,-0.45410695967035064,-0.4377965310876849,-0.39976732335204923
AKH0758,45.0,-0.45612695631252903,0.0340296162719294,-0.5294782143764333,-0.47577482013982664,-0.4450309921477376,-0.4337752793884438,-0.4040769827733602
AKK0032,153.0,-0.4381702165280346,0.05120222696686544,-0.6461810160830291,-0.45153951268723325,-0.4249924854866725,-0.4022367422528544,-0.3690388005358135
AKK0329,55.0,-0.4596202402732665,0.041179990763087045,-0.6206903283843486,-0.4753869925290069,-0.4554011120255018,-0.43413841962809396,-0.3950037866059932
AKK1495,6.0,-0.41992766535128984,0.010808492644791716,-0.4361339856523439,-0.4238881691792074,-0.4215970023035174,-0.4126952698543449,-0.4058580846726356
AKM0079,70.0,-0.4418240417818392,0.03970517905394732,-0.564375042251092,-0.46827404862517247,-0.43002867084050955,-0.4128667160042622,-0.3696115897076403
AKM0214,244.0,-0.43804296108968754,0.04485786413897186,-0.6688370856647268,-0.458601588521438,-0.429860866778082,-0.4053966666199383,-0.37420754858333627
AKM1490,8.0,-0.4560308362668738,0.00830233863804333,-0.46649158200786783,-0.4621278153756218,-0.4558740036838278,-0.45196721305776605,-0.4408249331256555
AKO0006,142.0,-0.4500261173127341,0.0438608308065162,-0.581468998218433,-0.4743785910020161,-0.44532958029260605,-0.414629455402318,-0.3814954079944973
AKP0503,144.0,-0.4474483085214838,0.03971388603169937,-0.5733327392745216,-0.4641419394974707,-0.4448645834402739,-0.4206896500343219,-0.3822388978943531
AKP1665,92.0,-0.4489721283273889,0.03694526498183241,-0.5822478946837384,-0.47036806512412577,-0.43890749672495544,-0.4239736383957726,-0.39468837039023213
AKP2492,51.0,-0.46138595028097307,0.037507660252160256,-0.5795206672563671,-0.481311052866372,-0.4566152898988887,-0.43737294662930015,-0.40044068610780725
AKR0756,142.0,-0.4545441329835668,0.04582044512807331,-0.5853469549766595,-0.4841414070761407,-0.44960631165992077,-0.41713570838208286,-0.38671274148276874
AKR2781,6.0,-0.4183704578699953,0.008199752558716335,-0.42998876381991774,-0.42287877771259463,-0.41897315975253613,-0.4123739121401922,-0.4079328505929568
AKR3449,32.0,-0.45263510046023303,0.03976979156837823,-0.5418243428825016,-0.48028069665109374,-0.4474690250388399,-0.41885739782112086,-0.38992488392196545
